Reservoir_name,Basin,Subbasin,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,10-06-2024,2024,6,196.6,0.299,0.17294,195.47
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,11-06-2024,2024,6,196.6,0.299,0.17563,195.5
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,12-06-2024,2024,6,196.6,0.299,0.16935,195.43
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,13-06-2024,2024,6,196.6,0.299,0.13793,195.08
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,14-06-2024,2024,6,196.6,0.299,0.12177,194.9
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,15-06-2024,2024,6,196.6,0.299,0.09663,194.62
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,16-06-2024,2024,6,196.6,0.299,0.1101,194.77
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,17-06-2024,2024,6,196.6,0.299,0.10291,194.69
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,18-06-2024,2024,6,196.6,0.299,0.07688,194.4
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,19-06-2024,2024,6,196.6,0.299,0.0679,194.3
Omkareshwar,Narmada Basin,Narmada Middle,22.2501207,76.21613645,20-06-2024,2024,6,196.6,0.299,0.10471,194.71
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,01-06-2024,2024,6,636.27,0.312,0.05292,612.99
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,02-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,03-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,04-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,05-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,06-06-2024,2024,6,636.27,0.312,0.04189,610.64
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,07-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,08-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,09-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,10-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,11-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,12-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,13-06-2024,2024,6,636.27,0.312,0.0411,610.6
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,14-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,15-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,16-06-2024,2024,6,636.27,0.312,NA,NA
PANSHET(TANAJISAGAR),Krishna Basin,Bhima Upper,18.3666667,73.5833333,17-06-2024,2024,6,636.27,0.312,NA,NA
